備考,ラベル,値
1の糸,ｲ一,1
,仁,2
,ｲ三,3
,ｲ四,4
,伍,5
,ｲ六,6
,ｲ七,7
,ｲ八,8
,ｲ九,9
,ｲ一・,10
,仁・,11
,ｲ三・,12
,ｲ四・,13
,伍・,14
,ｲ六・,15
,ｲ七・,16
,ｲ八・,17
,ｲ九・,18
2の糸,一,19
,二,20
,三,21
,四,22
,五,23
,六,24
,七,25
,八,26
,九,27
,一・,28
,二・,29
,三・,30
,四・,31
,五・,32
,六・,33
,七・,34
,八・,35
,九・,36
3の糸,1,37
,2,38
,3,39
,4,40
,5,41
,6,42
,7,43
,8,44
,9,45
,1・,46
,2・,47
,3・,48
,4・,49
,5・,50
,6・,51
,7・,52
,8・,53
,9・,54
休符,◯,55
,◎,56
,△,57
,△・,58
技法,ス,59
,^,60
,スリ上,61
,スリ下,62
,スリ上下,63
,々,64
,く,65
,ウ,66